,pf,row,visible,x,y,z,labeled,x_proj,y_proj,x_proj_rotated,y_proj_rotated,x_pixel,y_pixel
2660,5.0,177.0,1.0,13.036043462026353,0.6033828437732842,1419.745605787785,False,1419.745605787785,13.036043462026353,-344.52319870114025,-1377.3711515563273,51,81
2661,6.0,177.0,1.0,12.168479238490768,-4.7149351026731185,1420.8266057877852,False,1420.8266057877852,12.168479238490768,-345.634793178253,-1378.19915300585,51,81
2662,7.0,177.0,1.0,9.226146632752082,-9.229340079927566,1421.907605787785,False,1421.907605787785,9.226146632752082,-348.7544392605172,-1378.5052420193847,51,81
2663,8.0,177.0,1.0,4.710723672168223,-12.170110208394744,1422.988605787785,False,1422.988605787785,4.710723672168223,-353.3965910061561,-1378.4156167805872,51,81
2664,9.0,177.0,1.0,-0.6078941939379873,-13.035833868570759,1424.0696057877851,False,1424.0696057877851,-0.6078941939379873,-358.8161099187127,-1378.1239461408147,51,81
2665,10.0,177.0,1.0,-5.822863968233526,-11.678902140503094,1425.150605787785,False,1425.150605787785,-5.822863968233526,-364.1353136737237,-1377.858348400815,51,81
2666,11.0,177.0,1.0,-10.04501501650895,-8.330676642272806,1426.2316057877852,False,1426.2316057877852,-10.04501501650895,-368.49362403286943,-1377.8424963404952,51,81
2667,12.0,177.0,1.0,-12.554455778926755,-3.5620415627800566,1427.312605787785,False,1427.312605787785,-12.554455778926755,-371.19429845145595,-1378.2574802255758,51,81
2668,13.0,177.0,1.0,-12.923317805466723,1.8139340944220446,1428.3936057877852,False,1428.3936057877852,-12.923317805466723,-371.8232271256003,-1379.2109312822442,51,81
2669,14.0,177.0,1.0,-11.088708827090041,6.880627627478135,1429.474605787785,False,1429.474605787785,-11.088708827090041,-370.3195401659797,-1380.7186701956532,51,81
2670,0.0,178.0,1.0,-7.20279395787137,10.882199189522845,1422.3312306792416,False,1422.3312306792416,-7.20279395787137,-364.761650430623,-1374.7825094833922,51,81
2671,1.0,178.0,1.0,-2.1920700946674154,12.864576506829318,1423.4122306792415,False,1423.4122306792415,-2.1920700946674154,-360.1839805400255,-1377.0892069074162,51,81
2672,2.0,178.0,1.0,3.1924094067598245,12.65349841662895,1424.4932306792416,True,1424.4932306792416,3.1924094067598245,-355.2445735920744,-1379.4899233637732,51,81
2673,3.0,178.0,1.0,8.032571909293573,10.284954473502925,1425.5742306792415,False,1425.5742306792415,8.032571909293573,-350.8319804478784,-1381.753715711743,51,81
2674,4.0,178.0,1.0,11.503152732922139,6.162789725689656,1426.6552306792416,False,1426.6552306792416,11.503152732922139,-347.744928367592,-1383.6729868512487,51,81
2675,5.0,178.0,1.0,13.012405676693126,0.9898477181690463,1427.7362306792415,False,1427.7362306792415,13.012405676693126,-346.5561352116074,-1385.0988817564098,51,81
2676,6.0,178.0,1.0,12.302997821092818,-4.351866796466247,1428.8172306792417,False,1428.8172306792417,12.302997821092818,-347.5146590369686,-1385.9666677794607,51,81
2677,7.0,178.0,1.0,9.495885693230225,-8.951572761314377,1429.8982306792416,False,1429.8982306792416,9.495885693230225,-350.5034328252565,-1386.3067717941926,51,81
2678,8.0,178.0,1.0,5.069691754798477,-12.025004179264487,1430.9792306792415,False,1430.9792306792415,5.069691754798477,-355.05922481975614,-1386.2395923072736,51,81
2679,9.0,178.0,1.0,-0.22090240606206726,-13.0481302157434,1432.0602306792416,False,1432.0602306792416,-0.22090240606206726,-360.45162116442344,-1385.9549710906535,51,81
2680,10.0,178.0,1.0,-5.4738319320354165,-11.84650429366526,1433.1412306792415,False,1433.1412306792415,-5.4738319320354165,-365.80756402773284,-1385.6798244937129,51,81
2681,11.0,178.0,1.0,-9.793453918135002,-8.625007846568382,1434.2222306792416,False,1434.2222306792416,-9.793453918135002,-370.26021102456417,-1385.6394534099522,51,81
2682,12.0,178.0,1.0,-12.443257667816278,-3.9329173157252355,1435.3032306792416,False,1435.3032306792416,-12.443257667816278,-373.09673488268135,-1386.0191286845713,51,81
2683,13.0,178.0,1.0,-12.971442349510093,1.4297494092798475,1436.3842306792417,False,1436.3842306792417,-12.971442349510093,-373.87986299236894,-1386.9325017856604,51,81
2684,14.0,178.0,1.0,-11.287950622766223,6.548638846202438,1437.4652306792416,False,1437.4652306792416,-11.287950622766223,-372.5224339198022,-1388.4022268303424,51,81
2685,0.0,179.0,1.0,-7.5224576983378295,10.663729656021758,1430.3218555706978,False,1430.3218555706978,-7.5224576983378295,-367.0810938107102,-1382.4357737196185,51,81
2686,1.0,179.0,1.0,-2.5727489439008258,12.793883807181352,1431.4028555706977,False,1431.4028555706977,-2.5727489439008258,-362.56247701160424,-1384.727122662182,51,81
2687,2.0,179.0,1.0,2.8156225275063806,12.742635904027022,1432.4838555706979,False,1432.4838555706979,2.8156225275063806,-357.6193032448446,-1387.128818151934,51,81
2688,3.0,179.0,1.0,7.72392048423719,10.51872389376112,1433.5648555706978,False,1433.5648555706978,7.72392048423719,-353.14076562735613,-1389.4097501195272,51,81
2689,4.0,179.0,1.0,11.31526291240404,6.501332572878706,1434.645855570698,False,1434.645855570698,11.31526291240404,-349.9368351832419,-1391.3593990996333,51,81
2690,5.0,179.0,1.0,12.977313333997769,1.3754412496518005,1435.7268555706978,False,1435.7268555706978,12.977313333997769,-348.6001579437919,-1392.823730538023,51,81
2691,6.0,179.0,1.0,12.426686323710477,-3.9849676299948698,1436.807855570698,False,1436.807855570698,12.426686323710477,-349.4050067208764,-1393.731458223226,51,81
2692,7.0,179.0,1.0,9.757265717717644,-8.665925554368208,1437.8888555706978,False,1437.8888555706978,9.757265717717644,-352.26051663071013,-1394.10619883557,51,81
2693,8.0,179.0,1.0,5.424197090381297,-11.869312782326492,1438.9698555706977,False,1438.9698555706977,5.424197090381297,-356.7261778751803,-1394.0624452203692,51,81
2694,9.0,179.0,1.0,0.16628383773111619,-13.048940557965208,1440.0508555706979,False,1440.0508555706979,0.16628383773111619,-362.0869442071906,-1393.7860449562954,51,81
2695,10.0,179.0,1.0,-5.1199813923711535,-12.003678208856364,1441.1318555706978,True,1441.1318555706978,-5.1199813923711535,-367.4751508232924,-1393.5025126914911,51,81
2696,11.0,179.0,1.0,-9.533271840484366,-8.911746631016157,1442.212855570698,False,1442.212855570698,-9.533271840484366,-372.01845425537306,-1393.4385791052343,51,81
2697,12.0,179.0,1.0,-12.32110600881703,-4.300331001154783,1443.2938555706978,False,1443.2938555706978,-12.32110600881703,-374.9885699910753,-1393.783532532028,51,81
2698,13.0,179.0,1.0,-13.008148395379202,1.0443061446690285,1444.374855570698,False,1444.374855570698,-13.008148395379202,-375.9254475370796,-1394.6569446367796,51,81
2699,14.0,179.0,1.0,-11.4772558639634,6.210885430686814,1445.4558555706978,False,1445.4558555706978,-11.4772558639634,-374.71571064150567,-1396.08828302662,51,81
2700,0.0,180.0,1.0,-7.835499571537728,10.43587305712522,1438.3124804621543,False,1438.3124804621543,-7.835499571537728,-369.3941282579701,-1390.0907037007566,51,81
2701,1.0,180.0,1.0,-2.9511630543082004,12.711928910550371,1439.3934804621542,False,1439.3934804621542,-2.9511630543082004,-364.9387815698717,-1392.3656081168567,51,81
2702,2.0,180.0,1.0,2.4363571127266925,12.820556306934035,1440.4744804621544,False,1440.4744804621544,2.4363571127266925,-359.99643173272557,-1394.7670894591681,51,81
2703,3.0,180.0,1.0,7.408469848301157,10.743233894261664,1441.5554804621543,False,1441.5554804621543,7.408469848301157,-355.45613138056825,-1397.0640741712334,51,81
2704,4.0,180.0,1.0,11.11741249495113,6.834152428582823,1442.6364804621544,False,1442.6364804621544,11.11741249495113,-352.1383823003514,-1399.0433057384987,51,81
2705,5.0,180.0,1.0,12.930797325019325,1.759824008039735,1443.7174804621543,False,1443.7174804621543,12.930797325019325,-350.6552369999561,-1400.545705671884,51,81
2706,6.0,180.0,1.0,12.539435865858206,-3.6145605771696325,1444.7984804621544,False,1444.7984804621544,12.539435865858206,-351.30594160927353,-1401.4934969480257,51,80
2707,7.0,180.0,1.0,10.0100566186688,-8.372649908544181,1445.8794804621543,False,1445.8794804621543,10.0100566186688,-354.0259133656705,-1401.9034652645028,51,80
2708,8.0,180.0,1.0,5.7739276150445304,-11.703173069566484,1446.9604804621542,False,1446.9604804621542,5.7739276150445304,-358.3977522014962,-1401.8840970195383,51,80
2709,9.0,180.0,1.0,0.5533237052273369,-13.038264181908321,1448.0414804621544,False,1448.0414804621544,0.5533237052273369,-363.7224089193415,-1401.617082000666,51,80
2710,10.0,180.0,1.0,-4.761623836709291,-12.150285529059879,1449.1224804621543,False,1449.1224804621543,-4.761623836709291,-369.1383755316011,-1401.326334638809,51,80
2711,11.0,180.0,1.0,-9.26469781657422,-9.190640585267433,1450.2034804621544,False,1450.2034804621544,-9.26469781657422,-373.7685753934697,-1401.239815812595,51,80
2712,12.0,180.0,1.0,-12.188108329562223,-4.663959192237427,1451.2844804621543,True,1451.2844804621543,-12.188108329562223,-376.86990784658525,-1401.5506647191405,51,80
2713,13.0,180.0,1.0,-13.033403631484758,0.6579435984945154,1452.3654804621544,False,1452.3654804621544,-13.033403631484758,-377.9599494871628,-1402.3842679636516,51,80
2714,14.0,180.0,1.0,-11.656457909109054,5.867664698427215,1453.4464804621543,False,1453.4464804621543,-11.656457909109054,-376.8992090480862,-1403.7768807035318,51,80
2715,0.0,181.0,1.0,-8.141644013045653,10.198829970385717,1446.3031053536108,False,1446.3031053536108,-8.141644013045653,-371.7004870690968,-1397.7473687456288,51,81
2716,1.0,181.0,1.0,-3.3269793156067617,12.618783960173214,1447.3841053536107,False,1447.3841053536107,-3.3269793156067617,-367.31257181612364,-1400.004747066046,51,81
2717,2.0,181.0,1.0,2.05494702208955,12.887191033596316,1448.4651053536109,False,1448.4651053536109,2.05494702208955,-362.3756359317245,-1402.404821268591,51,80
2718,3.0,181.0,1.0,7.086497686295978,10.958286843394898,1449.5461053536108,False,1449.5461053536108,7.086497686295978,-357.7778089520072,-1404.7167577190712,51,80
2719,4.0,181.0,1.0,10.909775644281654,7.160956318218875,1450.627105353611,True,1450.627105353611,10.909775644281654,-354.3494011556548,-1406.7247505791008,51,80
2720,5.0,181.0,1.0,12.872898596859077,2.142657628970051,1451.7081053536108,False,1451.7081053536108,12.872898596859077,-352.7213327497042,-1408.2648174583244,51,80
2721,6.0,181.0,1.0,12.64114719639595,-3.240971699822578,1452.789105353611,False,1452.789105353611,12.64114719639595,-353.21755976175524,-1409.252758987023,51,80
2722,7.0,181.0,1.0,10.254035869369755,-8.072003988457789,1453.8701053536108,False,1453.8701053536108,10.254035869369755,-355.7998384012261,-1409.698515103918,51,80
2723,8.0,181.0,1.0,6.118575468085413,-11.526731290411146,1454.9511053536107,False,1454.9511053536107,6.118575468085413,-360.07424575975966,-1409.704470261761,51,80
2724,9.0,181.0,1.0,0.9398764930644234,-13.016110485770506,1456.0321053536109,False,1456.0321053536109,0.9398764930644234,-365.35834504849475,-1409.447996519104,51,80
2725,10.0,181.0,1.0,-4.399074719953387,-12.286197198818968,1457.1131053536108,False,1457.1131053536108,-4.399074719953387,-370.79754346371493,-1409.1512109823093,51,80
2726,11.0,181.0,1.0,-8.987968266682223,-9.461444204618731,1458.194105353611,False,1458.194105353611,-8.987968266682223,-375.51080325674144,-1409.043104060006,51,80
2727,12.0,181.0,1.0,-12.044381705217203,-5.02348179443592,1459.2751053536108,False,1459.2751053536108,-12.044381705217203,-378.740861759678,-1409.320495795399,51,80
2728,13.0,181.0,1.0,-13.047185826153552,0.2710018778862278,1460.356105353611,False,1460.356105353611,-13.047185826153552,-379.9833473258326,-1410.1144773587016,51,80
2729,14.0,181.0,1.0,-11.825399010269663,5.519278779687908,1461.4371053536108,False,1461.4371053536108,-11.825399010269663,-379.07277646419266,-1411.4680595429077,51,80
2730,0.0,182.0,1.0,-8.440621530105739,9.952809060035035,1454.293730245067,False,1454.293730245067,-8.440621530105739,-373.9999094172115,-1405.4058366457157,51,80
2731,1.0,182.0,1.0,-3.6998669043477577,12.514530949664563,1455.374730245067,False,1455.374730245067,-3.6998669043477577,-369.68352756495364,-1407.6446227290974,51,80
2732,2.0,182.0,1.0,1.671728003178457,12.942481426812595,1456.4557302450671,False,1456.4557302450671,1.671728003178457,-364.7565908906421,-1410.042098038227,51,80
2733,3.0,182.0,1.0,6.758287423799538,11.163693434402122,1457.536730245067,False,1457.536730245067,6.758287423799538,-360.1055240299996,-1412.3678720593523,51,80
2734,4.0,182.0,1.0,10.69253513891294,7.481456562936932,1458.6177302450672,False,1458.6177302450672,10.69253513891294,-356.56971484810697,-1414.4037795997674,51,80
2735,5.0,182.0,1.0,12.803668116595624,2.5236051117543363,1459.698730245067,False,1459.698730245067,12.803668116595624,-354.79839586486753,-1415.9810787182214,51,80
2736,6.0,182.0,1.0,12.731730780897951,-2.8645298606814427,1460.7797302450672,False,1460.7797302450672,12.731730780897951,-355.1399478336556,-1417.009221817641,51,80
2737,7.0,182.0,1.0,10.488988699823954,-7.7642524466277765,1461.860730245067,True,1461.860730245067,10.488988699823954,-357.5824996011751,-1417.4912943279621,51,80
2738,8.0,182.0,1.0,6.457837262974171,-11.3401427629877,1462.941730245067,False,1462.941730245067,6.457837262974171,-361.75595218072647,-1417.5234886295045,51,80
2739,9.0,182.0,1.0,1.3256019266466101,-12.982498971002109,1464.0227302450671,False,1464.0227302450671,1.3256019266466101,-366.99508192729013,-1417.2787029148042,51,80
2740,10.0,182.0,1.0,-4.032653186753359,-12.411293577841432,1465.103730245067,False,1465.103730245067,-4.032653186753359,-372.45296350178756,-1416.9770614404706,51,80
2741,11.0,182.0,1.0,-8.703326790230468,-9.723919106124681,1466.1847302450672,False,1466.1847302450672,-8.703326790230468,-377.24537361136566,-1416.8483825695107,51,80
2742,12.0,182.0,1.0,-11.89005265542053,-5.378582327279857,1467.265730245067,False,1467.265730245067,-11.89005265542053,-380.60155418159445,-1417.092993934517,51,80
2743,13.0,182.0,1.0,-13.049482847198552,-0.11617840019042015,1468.3467302450672,False,1468.3467302450672,-13.049482847198552,-381.9956293110275,-1417.8475758738073,51,80
2744,14.0,182.0,1.0,-11.983930452013041,5.166034351542244,1469.427730245067,False,1469.427730245067,-11.983930452013041,-381.2362689565239,-1419.161856954434,51,80
2745,0.0,183.0,1.0,-8.732168938860664,9.698026893301394,1462.2843551365236,True,1462.2843551365236,-8.732168938860664,-376.2921405814636,-1413.066173605481,51,80
2746,1.0,183.0,1.0,-4.0694975751336155,12.399261650839605,1463.3653551365235,False,1463.3653551365235,-4.0694975751336155,-372.0513311261064,-1415.2853176768456,51,80
2747,2.0,183.0,1.0,1.2870373959398695,12.986378815568731,1464.4463551365236,False,1464.4463551365236,1.2870373959398695,-367.1389701171205,-1417.6790046266635,51,80
2748,3.0,183.0,1.0,6.424127977663327,11.359272852018448,1465.5273551365235,False,1465.5273551365235,6.424127977663327,-362.43899698817734,-1420.0174898697308,51,80
2749,4.0,183.0,1.0,10.46588221126517,7.795371032858113,1466.6083551365236,False,1466.6083551365236,10.46588221126517,-358.7991382946059,-1422.080440905425,51,80
2750,5.0,183.0,1.0,12.7231668264196,2.9023311160334146,1467.6893551365235,False,1467.6893551365235,12.7231668264196,-356.88636736292824,-1423.6945047817142,51,80
2751,6.0,183.0,1.0,12.811106880468078,-2.485566433878495,1468.7703551365237,True,1468.7703551365237,12.811106880468078,-357.07318299976663,-1424.7628653813895,51,80
2752,7.0,183.0,1.0,10.714708285809914,-7.449666190507889,1469.8513551365236,False,1469.8513551365236,10.714708285809914,-359.374097139047,-1425.2817509095594,51,80
2753,8.0,183.0,1.0,6.791414354419013,-11.14357173740051,1470.9323551365235,False,1470.9323551365235,6.791414354419013,-363.44316050637497,-1425.341076997906,51,80
2754,9.0,183.0,1.0,1.7101604596813298,-12.937459225139321,1472.0133551365236,False,1472.0133551365236,1.7101604596813298,-368.63294818348373,-1425.1091157741696,51,80
2755,10.0,183.0,1.0,-3.662681790568954,-12.52546454631662,1473.0943551365235,False,1473.0943551365235,-3.662681790568954,-374.1049478271681,-1424.8038048742783,51,80
2756,11.0,183.0,1.0,-8.411023951349879,-9.97783423844166,1474.1753551365236,True,1474.1753551365236,-8.411023951349879,-378.9725289642698,-1424.6555883111648,51,80
2757,12.0,183.0,1.0,-11.725257032911305,-5.728948202956981,1475.2563551365236,False,1475.2563551365236,-11.725257032911305,-382.4521165965587,-1424.8681249624474,51,80
2758,13.0,183.0,1.0,-13.040292672598618,-0.5032564087726994,1476.3373551365237,False,1476.3373551365237,-13.040292672598618,-383.99679348574716,-1425.5835640176122,51,80
2759,14.0,183.0,1.0,-12.131912682319506,4.808242367911077,1477.4183551365236,False,1477.4183551365236,-12.131912682319506,-383.3895514605303,-1426.8583080427206,51,80
2760,0.0,184.0,1.0,-9.016029596027034,9.434707749769709,1470.27498002798,False,1470.27498002798,-9.016029596027034,-378.5769321712562,-1420.728444184093,51,80
2761,1.0,184.0,1.0,-4.435545949565679,12.2730775329292,1471.35598002798,False,1471.35598002798,-4.435545949565679,-374.4156675841333,-1422.9269137589238,51,80
2762,2.0,184.0,1.0,0.9012138357297105,13.018844557881831,1472.43698002798,False,1472.43698002798,0.9012138357297105,-369.5224458650482,-1425.3156262183504,51,80
2763,3.0,184.0,1.0,6.084313501684834,11.54485293164082,1473.51798002798,False,1473.51798002798,6.084313501684834,-364.777943131627,-1427.665685145225,51,80
2764,4.0,184.0,1.0,10.230016379323398,8.102423395427756,1474.5989800279801,False,1474.5989800279801,10.230016379323398,-361.03747839291736,-1429.7547846852494,51,80
2765,5.0,184.0,1.0,12.631465589987508,3.278502256970632,1475.67998002798,False,1475.67998002798,12.631465589987508,-358.98517865893945,-1431.4051134747072,51,80
2766,6.0,184.0,1.0,12.879205621932348,-2.104415013248628,1476.7609800279802,False,1476.7609800279802,12.879205621932348,-359.017332886403,-1432.5136721015217,51,80
